Year,Country_Name,GDP_growth_annual,GDP_per_capita_growth_annual,GDP_PPP_current_international,Gross_savings_of_GDP_,Inflation__GDP,Unemployment_female,Unemployment_male,Unemployment_total,Unemployment_youth_female,Unemployment_youth_male,Unemployment_youth_total
_2000,Finland,5.773362458,5.553997853,139000000000,31.26441914,1.637831432,11.99,10.35,11.13,30.91,28.62,29.7
_2000,France,3.923669227,3.214280673,1.59E12,23.83472322,1.553290253,12.21,8.55,10.22,22.54,18.84,20.48
_2000,Germany,2.912502964,2.773221251,2.24E12,22.66537153,-0.489389005,8.27,7.64,7.92,7.44,9.47,8.54
_2000,Hungary,4.479191193,4.750944275,121000000000,19.2514346,9.583484628,5.79,7.19,6.56,10.41,13.7,12.32
_2000,Italy,3.786955143,3.739946533,1.54E12,20.58793248,1.792397966,14.86,8.32,10.84,35.67,28.35,31.53
_2000,Netherlands,4.195642498,3.453538256,508000000000,29.414569,3.420369821,3.46,2.17,2.73,5.85,4.69,5.25
_2000,Norway,3.204979222,2.537301756,166000000000,36.55104315,15.38972664,3.28,3.62,3.46,11.24,10.65,10.93
_2000,Poland,4.561025468,5.658715074,408000000000,18.41914395,6.123322185,18.33,14.6,16.31,37.07,33.64,35.18
_2000,Portugal,3.816178063,3.089054048,194000000000,17.95046391,3.420268727,4.74,3.04,3.81,11.8,5.49,8.25
_2000,Romania,2.461263459,2.593975232,131000000000,16.00550616,43.18078915,6.37,7.49,6.97,15.82,18.92,17.58
_2000,Spain,5.24599468,4.776451415,876000000000,22.32755807,3.329704778,20.37,9.5,13.79,32.22,19.66,25.24
_2000,Sweden,4.766348871,4.598254794,263000000000,26.81457951,1.505770482,5,5.89,5.47,7.95,10.6,9.3
_2000,Switzerland,3.976409234,3.393747681,264000000000,37.72266089,1.356847618,3.13,2.3,2.67,4.12,5.8,5
_2000,United Kingdom,3.506217426,3.137048707,1.56E12,16.16554428,1.829761051,4.86,6.14,5.56,10.32,13.36,11.94
_2001,Finland,2.610019124,2.37665487,144000000000,31.96251421,3.303380889,10.76,9.86,10.29,29,26.62,27.75
_2001,France,1.983721419,1.24418882,1.69E12,23.93909087,2.008334185,10.52,7.01,8.61,20.47,15.95,17.95
_2001,Germany,1.681468481,1.510558261,2.34E12,22.53948381,1.30499491,7.78,7.77,7.77,6.39,8.97,7.79
_2001,Hungary,4.074092624,4.313090929,135000000000,19.77359556,11.04655909,4.87,6.31,5.67,9.48,11.46,10.64
_2001,Italy,1.951371556,1.894123995,1.6E12,20.99613554,3.033592026,13.03,7.4,9.6,31.83,24.72,27.81
_2001,Netherlands,2.326955087,1.557458129,533000000000,27.24278303,4.1848549,2.52,1.82,2.12,4.53,4.23,4.38
_2001,Norway,2.074790394,1.559548852,171000000000,36.39881197,1.67364969,3.61,3.85,3.74,11.92,12.07,12
_2001,Poland,1.258472694,1.286410848,425000000000,17.22235635,3.11986664,20.03,16.96,18.37,40.3,37.37,38.68
_2001,Portugal,1.943672296,1.227263423,202000000000,18.1235353,3.715982819,4.95,2.89,3.83,12.03,6.55,8.95
_2001,Romania,5.218136257,6.696673666,144000000000,17.31022639,37.95631541,6,7.04,6.56,17.08,17.71,17.43
_2001,Spain,3.932948843,3.214081018,938000000000,22.08103575,4.10828642,15.06,7.36,10.35,26.41,16.43,20.69
_2001,Sweden,1.449498618,1.177501892,266000000000,27.21957852,2.483522966,4.4,5.03,4.73,10.59,12.68,11.66
_2001,Switzerland,1.575817262,0.935103969,274000000000,34.60372657,0.975019315,3.46,1.7,2.49,5.48,5.75,5.62
_2001,United Kingdom,2.730335651,2.335608835,1.64E12,16.15228748,1.11503012,4.11,5.18,4.7,8.62,11.66,10.25
_2002,Finland,1.707148962,1.460928622,149000000000,30.89856362,0.944264298,10.17,10.65,10.42,29.22,29.58,29.41
_2002,France,1.135531482,0.402714806,1.76E12,22.74478564,2.067425741,9.8,7.78,8.7,20.78,17.44,18.9
_2002,Germany,-0.197973835,-0.365628327,2.41E12,22.63326809,1.378125824,8.21,8.7,8.48,7.23,11.06,9.29
_2002,Hungary,4.741283466,5.039960756,148000000000,18.54371144,8.091509009,5.08,6.04,5.61,10.18,12.22,11.35
_2002,Italy,0.253942999,0.104759514,1.64E12,21.06280545,3.27434188,12.6,7.02,9.21,31.8,23.7,27.14
_2002,Netherlands,0.217273595,-0.42036774,556000000000,26.19197742,3.770541327,2.89,2.3,2.55,4.84,4.34,4.58
_2002,Norway,1.44625414,0.900636375,172000000000,32.74461127,-1.632324229,4.09,3.96,4.02,12.19,13.51,12.86
_2002,Poland,2.035903501,2.083176394,451000000000,15.51158685,1.850179945,20.68,19.23,19.9,42,40.26,41.02
_2002,Portugal,0.770924024,0.220542488,212000000000,17.36917517,4.189781687,5.31,3.81,4.5,12.09,9.15,10.43
_2002,Romania,5.70299165,7.655869434,156000000000,18.8213474,22.71426905,7.59,8.55,8.11,22.02,22.09,22.06
_2002,Spain,2.731022232,1.290050047,1.01E12,22.96132693,4.084599751,16.07,7.87,11.15,27.73,16.87,21.53
_2002,Sweden,2.196921062,1.864873974,276000000000,26.43512334,1.547639398,4.62,5.28,4.97,12.41,13.4,12.92
_2002,Switzerland,-0.005506463,-0.759080084,283000000000,32.79472064,-0.259305173,3.1,2.78,2.92,3.93,7.14,5.58
_2002,United Kingdom,2.178744368,1.747098159,1.72E12,16.11149873,2.105759732,4.36,5.6,5.04,8.7,12.69,10.83
_2003,Finland,2.003784203,1.76083857,151000000000,28.01470359,0.189923706,9.94,10.96,10.47,29.29,28.37,28.81
_2003,France,0.823160757,0.111081739,1.75E12,22.23458993,1.859368244,9.14,7.59,8.31,18.17,16.43,17.2
_2003,Germany,-0.700116686,-0.755077167,2.47E12,21.79330683,1.321253524,9.28,10.18,9.78,8.03,13.61,11.03
_2003,Hungary,4.084523985,4.383084073,157000000000,15.78258181,5.443980027,5.38,6.12,5.79,12.01,13.37,12.79
_2003,Italy,0.138626891,-0.305508789,1.67E12,20.39761718,3.147807929,11.95,6.87,8.87,31.27,23.81,26.95
_2003,Netherlands,0.155645898,-0.315789835,554000000000,26.95266077,2.170279316,3.8,3.43,3.59,6.5,6.68,6.59
_2003,Norway,0.910105664,0.319967274,176000000000,31.58405157,2.865037385,3.96,4.46,4.22,11.27,12.17,11.73
_2003,Poland,3.498399184,3.568276628,469000000000,16.22708522,0.776027954,19.93,18.9,19.37,42.51,39.86,41
_2003,Portugal,-0.930521193,-1.301742086,218000000000,16.41498784,3.42715373,7.26,5.17,6.13,16.73,10.78,13.46
_2003,Romania,2.341147329,3.081963843,163000000000,16.32252331,23.15325547,6.38,7.42,6.95,19.94,19,19.39
_2003,Spain,2.981894836,1.136253252,1.06E12,23.6272107,3.933545203,15.7,8.28,11.28,26.48,19.24,22.34
_2003,Sweden,2.30981059,1.929830384,285000000000,27.78778471,1.700239435,5.01,6.05,5.56,13.12,15.45,14.31
_2003,Switzerland,-0.046846373,-0.78567427,285000000000,36.58801996,1.184539187,4.49,3.81,4.12,8.7,8.28,8.48
_2003,United Kingdom,3.321881725,2.841890949,1.8E12,15.98876296,2.36846264,4.06,5.43,4.81,9.39,12.91,11.26
_2004,Finland,3.99209129,3.690587797,163000000000,29.5939181,0.602661249,10.58,10.16,10.36,28.19,28.42,28.31
_2004,France,2.829752929,2.075364595,1.82E12,22.54924507,1.62267544,9.88,8.08,8.91,19.74,19.6,19.66
_2004,Germany,1.175088132,1.197055352,2.58E12,24.3185149,1.115595867,10.08,11.25,10.73,10.21,15.34,12.99
_2004,Hungary,4.822853473,5.055229739,164000000000,16.54816193,5.089845698,5.86,5.81,5.83,14.15,14.51,14.36
_2004,Italy,1.423594158,0.769317663,1.7E12,20.77435732,2.670183681,10.24,6.28,7.87,29.09,20.96,24.38
_2004,Netherlands,1.984945714,1.63118807,583000000000,26.99360465,1.204040598,5.04,4.33,4.65,8.12,7.9,8.01
_2004,Norway,3.96941456,3.356838854,195000000000,34.06403209,5.837124107,3.92,4.56,4.26,11.59,13.74,12.66
_2004,Poland,4.982822123,5.044268419,509000000000,14.34806749,4.916650429,19.77,18.49,19.07,41.4,38.59,39.8
_2004,Portugal,1.788735682,1.545620102,225000000000,15.53263025,2.399614666,7.18,5.58,6.32,15.9,12.58,14.02
_2004,Romania,10.42811302,11.05911322,193000000000,15.80992508,15.45659588,6.15,9.01,7.72,18.68,24.91,22.27
_2004,Spain,3.122795242,1.35870928,1.12E12,22.8063239,3.882162829,15.05,8.34,11.09,26.49,19.53,22.53
_2004,Sweden,4.336856154,3.927306257,304000000000,27.7932039,0.333021898,6.18,7.16,6.69,17.18,19.79,18.53
_2004,Switzerland,2.821528115,2.11713012,298000000000,36.89253977,0.307391006,4.76,3.94,4.32,7.35,8.04,7.7
_2004,United Kingdom,2.286278175,1.705979789,1.91E12,15.14017053,2.53333695,4.19,4.94,4.59,9.65,11.48,10.62
_2005,Finland,2.779850556,2.428689227,168000000000,28.6029965,0.928941215,8.61,8.17,8.38,19.52,20.37,19.96
_2005,France,1.66321998,0.89976454,1.93E12,22.46340311,1.936341419,9.27,7.81,8.49,21.21,19.31,20.15
_2005,Germany,0.731707164,0.788917116,2.62E12,24.13044535,0.405207332,10.89,11.39,11.17,14.04,16.81,15.53
_2005,Hungary,4.243622884,4.451147689,172000000000,16.38124259,2.62660528,7.43,6.99,7.19,19.05,19.58,19.35
_2005,Italy,0.817848974,0.323656244,1.75E12,20.27912986,2.010557901,10.06,6.18,7.73,27.69,21.59,24.09
_2005,Netherlands,2.050876108,1.812699193,614000000000,25.7006985,1.988739955,6.92,5.04,5.87,10.99,12.66,11.86
_2005,Norway,2.625419938,1.928840748,221000000000,38.86342249,8.752456958,4.19,4.55,4.38,10.64,12.05,11.36
_2005,Poland,3.506847453,3.552347627,530000000000,16.88105035,2.559182785,19.14,16.59,17.75,38.18,35.46,36.64
_2005,Portugal,0.781848216,0.595038718,239000000000,13.69390191,3.332903228,8.64,6.66,7.58,19.13,13.86,16.19
_2005,Romania,4.668148051,5.316506112,205000000000,14.21932845,12.00699012,6.43,7.78,7.17,18.44,21.46,20.22
_2005,Spain,3.652032674,1.915695738,1.21E12,22.12266408,4.10104389,11.99,7.14,9.15,23.49,16.81,19.72
_2005,Sweden,2.85880324,2.44824844,309000000000,28.3820615,0.686383051,7.37,7.59,7.49,21.81,21.99,21.9
_2005,Switzerland,2.882638434,2.225677166,310000000000,39.04251412,0.934409474,5.09,3.89,4.44,9.08,8.46,8.76
_2005,United Kingdom,2.955691743,2.251207625,1.97E12,15.70330546,2.701194294,4.29,5.14,4.75,10.9,14.06,12.59
_2006,Finland,4.027409658,3.628941348,181000000000,28.75927022,0.920723415,8.08,7.38,7.72,18.47,18.75,18.61
_2006,France,2.449323601,1.737540033,2.06E12,23.30633524,2.155327391,9.12,7.86,8.45,22.41,20.17,21.16
_2006,Germany,3.816441913,3.933610331,2.81E12,26.33729946,0.397281155,10.17,10.31,10.25,12.56,14.8,13.76
_2006,Hungary,4.031013267,4.193132894,185000000000,17.95225664,3.658990383,7.91,7.14,7.49,19.86,18.67,19.18
_2006,Italy,1.790639681,1.48515736,1.88E12,20.48719164,2.124853915,8.78,5.43,6.78,25.47,19.23,21.75
_2006,Netherlands,3.460988954,3.29494984,670000000000,28.23601198,2.561106384,6.16,4.07,5,10.05,9.97,10.01
_2006,Norway,2.399828426,1.578419866,252000000000,40.32884712,8.763308342,3.34,3.45,3.4,8.63,8.82,8.72
_2006,Poland,6.131143946,6.198421176,577000000000,17.42482483,1.72841787,14.92,12.96,13.84,31.54,28.15,29.63
_2006,Portugal,1.625034176,1.441936413,259000000000,12.78263707,3.184542659,8.91,6.54,7.65,18.47,14.9,16.48
_2006,Romania,8.028811076,8.670675853,245000000000,16.99140433,10.60657936,6.11,8.22,7.27,20.22,22.29,21.44
_2006,Spain,4.102727115,2.357813153,1.36E12,21.71465937,3.979585314,11.35,6.35,8.45,21.56,15.04,17.93
_2006,Sweden,4.662773552,4.075714897,342000000000,31.13586361,1.757413691,7.26,6.9,7.07,21.98,20.87,21.42
_2006,Switzerland,4.015007608,3.364296546,348000000000,40.9118093,2.15741403,4.71,3.4,4,7.46,7.91,7.69
_2006,United Kingdom,2.693800367,1.941718415,2.11E12,15.17622045,2.806959123,4.94,5.69,5.35,11.91,15.39,13.76
_2007,Finland,5.299336507,4.852313276,200000000000,30.01240469,2.753280703,7.19,6.54,6.85,16.62,16.22,16.42
_2007,France,2.424736243,1.792982211,2.18E12,23.74657123,2.556637015,8.09,7.27,7.66,19.34,18.14,18.68
_2007,Germany,2.976455131,3.114245883,2.98E12,28.26574014,1.770273207,8.8,8.55,8.66,11.08,12.62,11.9
_2007,Hungary,0.242181101,0.397591781,191000000000,16.604249,5.440698521,7.74,7.13,7.41,18.96,17.47,18.08
_2007,Italy,1.48707298,0.975922133,1.99E12,20.87386419,2.478994766,7.84,4.88,6.08,23.31,18.31,20.32
_2007,Netherlands,3.772842521,3.547359498,719000000000,28.12694092,2.07220573,5.21,3.29,4.15,9.28,9.42,9.35
_2007,Norway,2.994251851,1.934029482,263000000000,39.59214417,2.956783843,2.42,2.56,2.49,6.57,8.17,7.37
_2007,Poland,7.061543813,7.119699396,640000000000,18.26316803,3.717078123,10.34,9,9.6,23.77,19.87,21.55
_2007,Portugal,2.506579646,2.305552113,271000000000,13.43350833,2.966345493,9.5,6.6,7.96,20.28,13.8,16.72
_2007,Romania,7.233807744,8.829648237,286000000000,16.00236316,15.81622747,5.41,7.23,6.41,18.81,21.16,20.23
_2007,Spain,3.604687971,1.704522023,1.47E12,21.01232479,3.416447158,10.7,6.41,8.23,21.75,15.25,18.12
_2007,Sweden,3.439221776,2.675002671,374000000000,32.5550394,2.825893231,6.47,5.89,6.16,19.68,18.65,19.16
_2007,Switzerland,3.995722246,3.070462499,386000000000,36.15861104,2.379530052,4.51,2.93,3.65,7.37,6.88,7.11
_2007,United Kingdom,2.360575861,1.566623873,2.18E12,14.98766915,2.700118138,4.96,5.52,5.26,12.42,15.56,14.09
_2008,Finland,0.783995061,0.315886377,213000000000,28.26542481,3.037236772,6.69,6.07,6.37,15.79,16.83,16.32
_2008,France,0.25494596,-0.303759657,2.26E12,23.43398245,2.36707384,7.44,6.72,7.06,17.96,18.34,18.17
_2008,Germany,0.959879134,1.152029742,3.1E12,27.14330647,0.909330422,7.65,7.42,7.53,9.99,11.05,10.56
_2008,Hungary,1.05828925,1.235394662,208000000000,17.56878563,4.789526621,8.01,7.66,7.82,20.47,18.94,19.58
_2008,Italy,-0.962012841,-1.615940627,2.09E12,18.98772361,2.400703444,8.5,5.5,6.72,24.64,18.8,21.16
_2008,Netherlands,2.170324851,1.773356664,763000000000,26.43852958,2.306325498,4.48,2.98,3.65,7.8,9.28,8.57
_2008,Norway,0.476379999,-0.768118887,294000000000,41.88945141,10.40588199,2.36,2.72,2.55,6.58,8.3,7.46
_2008,Poland,4.199962292,4.185753117,698000000000,17.8530091,3.894357376,7.96,6.44,7.12,19.85,15.15,17.17
_2008,Portugal,0.319247925,0.174700555,282000000000,11.42808153,1.737724288,8.75,6.48,7.55,20.27,13.59,16.65
_2008,Romania,9.307467171,11.1442089,345000000000,21.81106971,16.01557989,4.67,6.68,5.79,18.41,18.9,18.71
_2008,Spain,0.887145182,-0.709567924,1.53E12,19.55488817,2.254248002,12.84,10.06,11.25,25.56,23.62,24.49
_2008,Sweden,-0.450559257,-1.223069578,389000000000,32.03960263,3.23523528,6.57,5.94,6.24,20.6,19.54,20.06
_2008,Switzerland,2.755511436,1.458141101,414000000000,29.18778903,1.466799841,3.97,2.82,3.35,7.38,6.65,7
_2008,United Kingdom,-0.278780161,-1.060538311,2.26E12,13.45466088,3.07983874,5.08,6.06,5.62,12.64,16.73,14.82
_2009,Finland,-8.074447432,-8.513028487,203000000000,23.85560322,1.773905221,7.57,8.89,8.25,18.9,23.82,21.37
_2009,France,-2.873313828,-3.371737206,2.25E12,20.96452145,0.066627476,8.8,8.68,8.74,21.52,23.8,22.78
_2009,Germany,-5.693836336,-5.454577169,3.02E12,24.39118781,1.841891638,7.31,8.1,7.74,9.79,12.46,11.22
_2009,Hungary,-6.699554137,-6.55491152,207000000000,19.55510895,4.191322102,9.74,10.27,10.03,24.59,27.94,26.52
_2009,Italy,-5.280937208,-5.711508383,2.05E12,17.62350309,1.67883896,9.22,6.73,7.75,28.53,23.17,25.31
_2009,Netherlands,-3.666883937,-4.161038495,737000000000,26.05452236,0.220701611,4.92,3.87,4.35,8.97,11.34,10.19
_2009,Norway,-1.727020309,-2.958585549,268000000000,35.53851347,-5.213920211,2.6,3.55,3.1,7.85,10.44,9.15
_2009,Poland,2.832184589,2.762525787,735000000000,16.23623338,3.785551075,8.66,7.76,8.17,21.15,20,20.48
_2009,Portugal,-3.12207942,-3.214389967,280000000000,11.02057149,1.098135864,10.09,8.83,9.43,21.66,19.07,20.3
_2009,Romania,-5.517394408,-4.726982601,339000000000,22.52513962,4.086778232,5.84,7.67,6.86,20.25,21.34,20.9
_2009,Spain,-3.763231927,-4.611871706,1.49E12,19.21908927,0.143905294,18.13,17.65,17.86,36.15,39.07,37.76
_2009,Sweden,-4.339790575,-5.151262729,375000000000,27.33616412,2.358905101,8.01,8.66,8.35,23.62,26.07,24.88
