Year,Country_Name,GDP_growth_annual,GDP_per_capita_growth_annual,GDP_PPP_current_international,Gross_savings_of_GDP_,Inflation__GDP,Unemployment_female,Unemployment_male,Unemployment_total,Unemployment_youth_female,Unemployment_youth_male,Unemployment_youth_total
_2009,Switzerland,-2.07963322,-3.295521168,413000000000,35.30680268,0.417726606,4.52,3.77,4.12,8.98,7.97,8.47
_2009,United Kingdom,-4.113949331,-4.836486606,2.18E12,11.77896195,1.616619901,6.42,8.49,7.54,15.93,21.55,18.89
_2010,Finland,3.185958654,2.714966735,209000000000,23.8843481,0.322930666,7.64,9.09,8.39,18.95,23.55,21.28
_2010,France,1.949437623,1.447008132,2.34E12,21.08428159,1.069697476,9.07,8.7,8.87,22.92,22.01,22.41
_2010,Germany,4.179882499,4.339606777,3.19E12,25.77484873,0.645275771,6.49,7.36,6.97,8.78,10.73,9.83
_2010,Hungary,1.12217825,1.350986876,217000000000,20.76020479,2.526977191,10.66,11.61,11.17,24.72,27.81,26.48
_2010,Italy,1.713295839,1.400915343,2.09E12,17.27134608,0.436360538,9.6,7.5,8.36,29.45,26.87,27.9
_2010,Netherlands,1.342739336,0.824259853,749000000000,27.20020428,0.940413732,5.55,4.52,4.99,10.13,11.98,11.07
_2010,Norway,0.701833824,-0.54479433,283000000000,36.61394167,5.968211523,2.94,4.04,3.52,7.51,10.96,9.28
_2010,Poland,3.740517779,4.037233683,802000000000,15.74642426,1.650910151,10.02,9.32,9.64,25.4,22.38,23.64
_2010,Portugal,1.737625476,1.690928415,288000000000,10.61525827,0.642290869,11.86,9.75,10.77,24.02,21.62,22.74
_2010,Romania,-3.90123628,-3.328750364,344000000000,21.82797252,3.593131593,6.18,7.57,6.96,21.75,21.77,21.76
_2010,Spain,0.163010231,-0.297088607,1.48E12,18.64216777,0.153388675,20.23,19.57,19.86,39.64,43.07,41.5
_2010,Sweden,5.952107008,5.052678573,396000000000,29.1408208,0.947565419,8.52,8.69,8.61,23.55,25.69,24.65
_2010,Switzerland,3.268101656,2.19808651,430000000000,40.17040075,0.334528999,5.19,4.48,4.8,8.69,7.79,8.22
_2010,United Kingdom,2.074050953,1.277032008,2.29E12,13.16883735,1.606767694,6.87,8.57,7.79,17.41,21.68,19.66
_2011,Finland,2.547664838,2.073396315,220000000000,22.89779976,2.62353335,7.1,8.4,7.78,18.33,21.51,19.94
_2011,France,2.192700633,1.699612965,2.45E12,22.11296364,0.947960225,9.12,8.54,8.81,22.55,21.22,21.82
_2011,Germany,3.925192705,5.869635737,3.42E12,27.82090766,1.069483745,5.58,6.03,5.82,7.78,9.19,8.53
_2011,Hungary,1.937107794,2.226366856,229000000000,20.85321136,1.927062924,10.98,11.07,11.03,24.68,26.97,25.99
_2011,Italy,0.707333347,0.53428744,2.17E12,17.64272289,1.607176983,9.55,7.52,8.36,32.16,27.14,29.19
_2011,Netherlands,1.551189312,1.078628274,778000000000,28.65928116,0.193652087,5.42,4.6,4.98,9.53,10.45,9.99
_2011,Norway,0.981434479,-0.320026519,307000000000,38.5996692,6.716706053,2.99,3.42,3.22,7.68,9.58,8.64
_2011,Poland,4.757638004,4.701325268,869000000000,17.09946103,3.270572488,10.4,9.01,9.63,28.76,23.57,25.69
_2011,Portugal,-1.696164781,-1.551468317,283000000000,13.33196567,-0.265123395,13.04,12.34,12.68,31.71,29.02,30.27
_2011,Romania,1.906067707,2.408543966,361000000000,23.08811768,3.769401251,6.47,7.74,7.18,23.39,23.71,23.58
_2011,Spain,-0.814373455,-1.166192626,1.49E12,17.85387966,-0.019750748,21.81,21.05,21.39,44.03,48.14,46.23
_2011,Sweden,3.195333235,2.418988511,422000000000,29.0329943,1.0883594,7.76,7.84,7.8,22.15,23.16,22.67
_2011,Switzerland,1.920445985,0.793490807,459000000000,36.18571943,-0.032862903,4.79,4.07,4.4,7.89,7.51,7.69
_2011,United Kingdom,1.275708411,0.487316783,2.35E12,13.94475087,2.067350986,7.34,8.64,8.04,18.4,23.52,21.11
_2012,Finland,-1.397545728,-1.865591174,221000000000,21.48017987,2.97397234,7.05,8.28,7.69,17.96,19.75,18.86
_2012,France,0.313134751,-0.17120673,2.47E12,21.45583185,1.161825032,9.36,9.44,9.4,23.05,23.95,23.55
_2012,Germany,0.418497594,0.230160993,3.49E12,26.80034456,1.496488838,5.18,5.55,5.38,7.29,8.69,8.05
_2012,Hungary,-1.380623328,-0.869998385,230000000000,20.87558002,2.890163995,10.61,11.34,11,27.08,29.04,28.17
_2012,Italy,-2.980905768,-3.24206012,2.17E12,17.55094135,1.54730144,11.83,9.8,10.66,37.68,33.83,35.4
_2012,Netherlands,-1.030353991,-1.395919336,792000000000,28.82373747,1.446109567,6.23,5.47,5.82,11.63,11.77,11.7
_2012,Norway,2.703109471,1.362984873,328000000000,39.08428933,3.342920579,2.63,3.56,3.12,6.94,9.9,8.43
_2012,Poland,1.324890828,1.325133072,904000000000,16.70535196,2.361500377,10.91,9.42,10.09,29.85,24,26.41
_2012,Portugal,-4.057293608,-3.667531416,278000000000,13.79093985,-0.38819636,15.5,15.55,15.53,39.31,36.81,37.98
_2012,Romania,2.040665131,2.495940298,378000000000,22.06027129,3.770702842,6.08,7.36,6.79,22.87,22.03,22.37
_2012,Spain,-2.959441302,-3.02242537,1.48E12,18.51713583,-0.11455774,25.03,24.58,24.79,51.49,54.13,52.9
_2012,Sweden,-0.588304569,-1.321002324,432000000000,27.69396598,1.001422023,7.71,8.22,7.98,22.06,24.86,23.47
_2012,Switzerland,1.217193657,0.148135707,479000000000,37.19033853,-0.003765062,4.73,4.28,4.49,7.99,8.61,8.31
_2012,United Kingdom,1.430396029,0.72754308,2.44E12,12.42343477,1.655835533,7.38,8.31,7.89,18.09,23.72,21.07
_2013,Finland,-0.901696316,-1.357215611,226000000000,20.52545804,2.55829451,7.52,8.82,8.19,16.97,22.69,19.8
_2013,France,0.576326675,0.05991638,2.61E12,21.3891768,0.778100531,9.79,10.04,9.92,24.31,23.68,23.96
_2013,Germany,0.437591303,0.163870563,3.63E12,26.58194611,1.959391683,4.91,5.5,5.23,7.09,8.47,7.83
_2013,Hungary,1.860751624,2.141630859,242000000000,24.37967566,2.825716071,10.14,10.21,10.18,27.83,25.52,26.49
_2013,Italy,-1.841065451,-2.9724038,2.19E12,17.99966421,1.147610159,13.07,11.48,12.15,41.6,39.12,40.16
_2013,Netherlands,-0.130175288,-0.424178694,827000000000,28.0656088,1.279987054,7.3,7.19,7.24,12.85,13.48,13.17
_2013,Norway,1.034072914,-0.180216051,340000000000,38.24986445,2.555195583,3.23,3.6,3.42,7.52,10.65,9.09
_2013,Poland,1.125767836,1.186825793,935000000000,17.21244341,0.304912997,11.11,9.69,10.33,29.95,25.27,27.18
_2013,Portugal,-0.922644675,-0.377398249,292000000000,15.61914481,2.248654892,16.37,16.01,16.18,39.6,36.82,38.16
_2013,Romania,3.770962304,4.157004108,395000000000,24.53222131,3.395480966,6.31,7.71,7.1,24.44,23,23.58
_2013,Spain,-1.435394259,-1.111898854,1.51E12,19.2594697,0.398439553,26.67,25.6,26.09,54.66,56.23,55.5
_2013,Sweden,1.187775716,0.333984863,445000000000,27.33683545,0.927395691,7.89,8.2,8.05,22.11,24.55,23.35
_2013,Switzerland,1.821667791,0.657546866,503000000000,36.5112034,-0.02330848,4.92,4.6,4.75,8.76,8.69,8.73
_2013,United Kingdom,2.186113352,1.504018213,2.56E12,11.53458137,1.780523872,7.04,7.95,7.52,18.02,22.84,20.55
_2014,Finland,-0.364908157,-0.776108383,228000000000,20.76339672,1.631623337,7.95,9.33,8.66,18.25,22.55,20.4
_2014,France,0.956183052,0.479077572,2.66E12,21.48595332,0.576944233,10.03,10.53,10.29,23.05,24.99,24.12
_2014,Germany,2.209543431,1.784341886,3.81E12,27.58365403,1.877939854,4.63,5.28,4.98,7.05,8.35,7.75
_2014,Hungary,4.228950735,4.510099905,253000000000,24.56744018,3.706680993,7.91,7.57,7.73,20.87,19.89,20.31
_2014,Italy,-0.004547542,-0.91781388,2.2E12,18.84648431,0.913241262,13.8,11.86,12.68,44.82,41.38,42.79
_2014,Netherlands,1.423395395,1.059101254,830000000000,27.10748587,0.253185732,7.75,7.14,7.42,13.08,12.38,12.72
_2014,Norway,1.969544301,0.826056236,339000000000,38.72989316,0.290603973,3.24,3.71,3.48,6.59,9.05,7.83
_2014,Poland,3.378578073,3.455982004,968000000000,17.77906479,0.52187227,9.59,8.5,8.99,25.36,22.6,23.74
_2014,Portugal,0.792190302,1.337119967,299000000000,14.96782464,0.704596369,14.33,13.48,13.89,35.41,34.27,34.83
_2014,Romania,3.608723653,3.997544304,411000000000,24.50616398,1.796958454,6.1,7.35,6.8,24.61,23.45,23.9
_2014,Spain,1.383907943,1.687449704,1.56E12,19.58506007,-0.223368485,25.43,23.6,24.44,52.94,53.42,53.2
_2014,Sweden,2.657798275,1.644244006,458000000000,27.5647816,1.744531292,7.69,8.19,7.95,21.26,23.96,22.64
_2014,Switzerland,2.446845157,1.204481604,525000000000,34.43683933,-0.590356049,4.99,4.69,4.83,8.55,8.61,8.58
_2014,United Kingdom,2.862728671,2.107964421,2.67E12,12.50472648,1.731325998,5.82,6.36,6.11,14.72,18.84,16.87
_2015,Finland,0.543659212,0.21302942,233000000000,20.89030349,1.616746497,8.84,9.88,9.38,19.58,24.98,22.27
_2015,France,1.112912341,0.754024352,2.72E12,22.25404443,1.138248785,9.9,10.77,10.35,23.31,25.62,24.59
_2015,Germany,1.491931528,0.617105353,3.89E12,28.32865381,1.853678824,4.22,4.97,4.62,6.47,7.88,7.23
_2015,Hungary,3.819428379,4.066661995,264000000000,25.51850424,2.778743063,7.04,6.62,6.81,15.91,18.2,17.21
_2015,Italy,0.778304351,0.875477402,2.24E12,18.51134358,0.931863575,12.69,11.32,11.9,42.75,38.85,40.41
_2015,Netherlands,1.959169721,1.508266184,852000000000,28.77745967,0.772727977,7.28,6.53,6.87,11.17,11.33,11.25
_2015,Norway,1.967128438,0.957500763,313000000000,35.60931643,-2.854865013,4,4.56,4.3,8.57,11.12,9.87
_2015,Poland,4.236326306,4.305813693,1.02E12,19.50483332,0.974028778,7.71,7.33,7.5,20.82,20.59,20.68
_2015,Portugal,1.792046046,2.214482885,307000000000,15.64549317,2.019964428,12.75,12.16,12.44,34.44,29.67,32.02
_2015,Romania,2.953674037,3.438749236,428000000000,24.32513763,3.25534816,5.85,7.54,6.81,23.28,20.45,21.55
_2015,Spain,3.83517266,3.915768451,1.62E12,21.01757668,0.54555601,23.55,20.78,22.06,47.96,48.62,48.32
_2015,Sweden,4.489281588,3.390176296,481000000000,27.48339138,2.121180245,7.29,7.56,7.43,19.39,21.01,20.21
_2015,Switzerland,1.657768711,0.507122106,547000000000,36.74745245,-1.204191107,4.91,4.7,4.8,8.39,9.21,8.81
_2015,United Kingdom,2.363069511,1.555182753,2.77E12,12.68099714,0.661175314,5.12,5.45,5.3,12.86,16.12,14.56
_2016,Finland,2.811457767,2.516379895,247000000000,21.28249324,0.087425458,8.58,9.04,8.82,18.49,21.55,20.01
_2016,France,1.095464404,0.829056665,2.86E12,22.00463988,0.522559343,9.84,10.22,10.04,23.84,24.76,24.35
_2016,Germany,2.229999868,1.408102075,4.17E12,28.52486475,1.327752223,3.74,4.45,4.12,6.11,7.85,7.04
_2016,Hungary,2.139995712,2.441866879,274000000000,25.78546219,1.352062227,5.11,5.12,5.12,12.85,12.88,12.87
_2016,Italy,1.293462732,1.465690444,2.42E12,20.15479072,1.13435002,12.78,10.89,11.69,39.7,36.49,37.81
_2016,Netherlands,2.191713719,1.649315547,890000000000,28.54784925,0.454667289,6.51,5.58,6.01,10.26,11.39,10.83
_2016,Norway,1.071558977,0.18505968,309000000000,32.56595909,-1.474253826,3.91,5.36,4.68,9.22,12.89,11.09
_2016,Poland,3.141731229,3.186076367,1.08E12,19.19494575,0.311616932,6.23,6.11,6.16,17.89,17.39,17.59
_2016,Portugal,2.019485396,2.341823216,326000000000,16.32711197,1.716662547,11.17,10.97,11.07,28.73,27.32,27.99
_2016,Romania,4.702997747,5.305363967,478000000000,21.82973473,2.447043264,4.98,6.59,5.9,21.89,19.82,20.6
_2016,Spain,3.03130133,2.94434856,1.73E12,21.93069452,0.322898794,21.39,18.12,19.64,44.88,44.02,44.42
_2016,Sweden,2.070593151,0.7961463,500000000000,27.10118293,1.525609914,6.59,7.36,6.99,17.13,20.34,18.77
_2016,Switzerland,2.045186469,0.936883741,570000000000,35.48978039,-0.596719888,5.01,4.84,4.92,8.39,8.75,8.57
_2016,United Kingdom,1.722385904,0.954371856,2.9E12,12.40529186,2.151240564,4.68,4.92,4.81,11.02,14.71,12.93
_2017,Finland,3.19240963,2.950531373,262000000000,23.20054122,0.819262897,8.39,8.87,8.64,19.25,20.72,19.99
_2017,France,2.291419994,1.994998447,2.98E12,22.74829233,0.521577263,9.37,9.44,9.41,21.06,22.83,22.04
_2017,Germany,2.680231114,2.297206047,4.39E12,28.64024629,1.503738989,3.32,4.12,3.75,5.77,7.6,6.75
_2017,Hungary,4.316780987,4.594487546,288000000000,24.75422458,3.988227421,4.57,3.81,4.16,12.01,9.67,10.66
_2017,Italy,1.667859041,1.820333852,2.52E12,20.5972959,0.726343221,12.39,10.34,11.21,37.32,33.02,34.77
_2017,Netherlands,2.910902513,2.304284733,944000000000,31.42219505,1.260707158,5.26,4.48,4.84,8.78,8.98,8.88
_2017,Norway,2.323258407,1.50014938,338000000000,33.30471918,3.951136856,3.69,4.58,4.16,8.94,11.6,10.3
_2017,Poland,4.83065457,4.817572418,1.14E12,19.52685047,1.859701846,4.91,4.87,4.89,15.04,14.56,14.76
_2017,Portugal,3.506345285,3.759094389,340000000000,18.02628408,1.511910394,9.35,8.41,8.87,25.46,22.45,23.89
_2017,Romania,7.319448529,7.941558658,532000000000,20.33489528,4.679172497,4.04,5.6,4.93,18.73,18.09,18.35
_2017,Spain,2.973641191,2.732360583,1.84E12,22.18581552,1.299554832,19.04,15.66,17.22,37.41,39.55,38.57
_2017,Sweden,2.567924525,1.195147571,522000000000,28.51226273,2.135151825,6.44,6.97,6.72,16.88,18.72,17.82
_2017,Switzerland,1.584819616,0.641284066,584000000000,32.34055774,-0.374816491,5.06,4.57,4.8,7.96,8.13,8.05
_2017,United Kingdom,1.740309443,1.051454353,3.02E12,14.45414237,1.938027579,4.22,4.43,4.33,10.53,13.43,12.03
_2018,Finland,1.141947509,1.00788071,274000000000,23.41233658,2.002209227,7.3,7.42,7.36,16.75,17.08,16.92
_2018,France,1.865066071,1.585878806,3.13E12,22.96286096,0.992224566,9.05,8.99,9.02,19.8,21.38,20.68
_2018,Germany,1.086024514,0.782690047,4.57E12,28.99041667,1.974717161,2.91,3.79,3.38,5.11,7.09,6.18
_2018,Hungary,5.399709209,5.533427038,311000000000,26.94571704,4.8327425,3.99,3.48,3.71,10.66,9.79,10.15
_2018,Italy,0.941737193,1.133773171,2.61E12,21.03692783,1.062151927,11.78,9.75,10.61,34.83,30.44,32.22
_2018,Netherlands,2.360915095,1.764937264,998000000000,31.79890117,2.437090745,3.96,3.72,3.83,6.65,7.71,7.19
_2018,Norway,1.118828827,0.453550831,370000000000,36.02070689,6.651607899,3.54,4.03,3.8,8.56,10.64,9.63
_2018,Poland,5.353704746,5.353915594,1.21E12,19.40134244,1.201608998,3.85,3.84,3.85,12.01,11.46,11.7
_2018,Portugal,2.849326461,3.014124257,359000000000,18.3333104,1.81299623,7.44,6.57,6.99,20.81,19.88,20.31
_2018,Romania,4.474523775,5.090111107,570000000000,18.12734518,6.186225461,3.49,4.72,4.19,16.29,16.27,16.28
_2018,Spain,2.288785676,1.841757858,1.9E12,22.48363474,1.245255115,17.03,13.73,15.26,33.27,35.29,34.37
_2018,Sweden,1.950022846,0.772577449,545000000000,28.57527934,2.396920335,6.24,6.48,6.37,16.24,18.58,17.42
_2018,Switzerland,2.916905098,2.161569653,610000000000,33.89320364,0.748408212,5.11,4.37,4.71,7.44,8.39,7.93
_2018,United Kingdom,1.252590613,0.640926666,3.13E12,14.20759879,2.249611765,3.94,4.05,4,10.2,12.16,11.22
_2019,Finland,1.343755373,1.23214448,284000000000,23.87931566,1.475775103,6.17,7.18,6.7,15.55,18.55,17.09
_2019,France,1.842971814,1.620358453,3.34E12,23.13460526,1.278592146,8.38,8.5,8.44,18.11,20.72,19.54
_2019,Germany,1.055508247,0.827864779,4.68E12,28.39433281,2.055056553,2.73,3.5,3.14,4.74,6.59,5.75
_2019,Hungary,4.641297075,4.688663954,332000000000,27.62504222,4.765181481,3.5,3.36,3.42,10.61,11.95,11.4
_2019,Italy,0.287449937,1.450484917,2.68E12,21.20682804,0.803938226,11.1,9.1,9.95,31.22,27.83,29.22
_2019,Netherlands,1.955588416,1.289889121,1.04E12,31.44682346,3.032733792,3.36,3.4,3.38,6.22,7.3,6.77
_2019,Norway,0.851897614,0.173378197,366000000000,32.55959827,-0.437690311,3.39,3.95,3.69,9.43,10.3,9.88
_2019,Poland,4.540919514,4.566458956,1.3E12,20.1325117,3.149155153,3.6,3.02,3.28,10.2,9.57,9.84
_2019,Portugal,2.488958606,2.464637281,379000000000,18.85407936,1.739595055,7.15,5.8,6.46,21.36,15.55,18.29
_2019,Romania,4.127450998,4.677457329,626000000000,18.82318801,6.778905358,3.38,4.31,3.91,17.58,16.29,16.78
_2019,Spain,2.085191421,1.357962949,1.99E12,22.97553581,1.304657166,16.01,12.46,14.1,34.53,31.02,32.61
_2019,Sweden,1.986195874,0.957561656,569000000000,30.33276014,2.546875481,6.96,6.72,6.83,19.71,20.72,20.22
_2019,Switzerland,1.210992207,0.491609145,627000000000,36.16013453,-0.105744561,4.71,4.12,4.39,7.15,8.77,7.98
_2019,United Kingdom,1.370814722,0.80056042,3.24E12,13.85033634,2.14793805,3.53,3.92,3.74,9.12,12.9,11.08
